Peter	David	Colin	Walter	Boon	Average
0.5	0.48148148148148145	0.2727272727272727	0.5357142857142857	0.6	0.505731922398589
0.5625	0.25925925925925924	0.3181818181818182	0.17857142857142858	0.5	0.35914702581369246
0.46875	0.5185185185185185	0.22727272727272727	0.35714285714285715	0.5	0.44196428571428575
0.75	0.7407407407407407	0.8181818181818182	0.7142857142857143	0.5	0.7350088183421516
0.71875	0.8148148148148148	0.7727272727272727	0.5357142857142857	0.7	0.7304924242424242
0.53125	0.37037037037037035	0.7272727272727273	0.5357142857142857	0.5	0.5223214285714285
0.46875	0.7037037037037037	0.5	0.35714285714285715	0.5	0.4895833333333333
0.875	0.8888888888888888	0.045454545454545456	0.8928571428571429	0.7	0.8212962962962962
0.65625	0.8518518518518519	0.45454545454545453	0.5357142857142857	0.5	0.5639880952380952
0.46875	0.6666666666666666	0.3181818181818182	0.35714285714285715	0.4	0.4086309523809524
0.71875	0.9259259259259259	0.18181818181818182	0.8214285714285714	0.5	0.6800595238095237
0.5	0.37037037037037035	0.6818181818181818	0.5357142857142857	0.1	0.468694885361552
0.5625	0.7407407407407407	0.045454545454545456	0.0	0.8	0.4495650953984287
0.78125	0.6666666666666666	0.7272727272727273	0.5357142857142857	0.6	0.6646464646464646
0.75	0.6296296296296297	0.2727272727272727	0.35714285714285715	0.4	0.46225749559082896
0.625	0.5925925925925926	0.4090909090909091	0.8928571428571429	0.7	0.6391975308641975
0.5625	0.6666666666666666	0.7272727272727273	0.35714285714285715	0.5	0.5763888888888888
0.75	0.5925925925925926	0.45454545454545453	0.35714285714285715	0.6	0.5490460157126824
0.4375	0.5925925925925926	0.5	0.35714285714285715	0.4	0.4458333333333333
0.71875	0.4444444444444444	0.7272727272727273	0.5357142857142857	0.6	0.6181547619047619
0.65625	0.37037037037037035	0.5454545454545454	0.35714285714285715	0.7	0.5240249719416386
0.53125	1.0	0.0	0.17857142857142858	0.6	0.4366071428571428
0.28125	0.3333333333333333	0.4090909090909091	0.5357142857142857	0.4	0.3808080808080809
0.53125	0.37037037037037035	0.5909090909090909	0.17857142857142858	0.3	0.4005401234567901
0.46875	0.48148148148148145	0.5454545454545454	0.35714285714285715	0.3	0.4357914462081129
0.6875	0.8148148148148148	0.4090909090909091	0.35714285714285715	0.6	0.565530303030303
0.75	0.9629629629629629	0.6818181818181818	0.8928571428571429	0.8	0.8142857142857144
0.1875	0.4444444444444444	0.8181818181818182	0.0	0.5	0.3773148148148148
0.625	0.7407407407407407	0.4090909090909091	0.4642857142857143	0.7	0.5964285714285714
0.75	0.7407407407407407	0.5909090909090909	0.6785714285714286	0.9	0.7231040564373897
0.84375	0.7037037037037037	0.7272727272727273	0.7142857142857143	0.55	0.7150873817540484
0.90625	0.9259259259259259	0.5909090909090909	0.8928571428571429	0.8	0.8663690476190476
0.625	0.48148148148148145	0.5454545454545454	0.35714285714285715	0.5	0.5089786756453423
0.53125	0.6296296296296297	0.5454545454545454	0.5357142857142857	0.3	0.5374729437229436
0.53125	0.7777777777777778	0.3181818181818182	0.17857142857142858	0.5	0.449810606060606
0.1875	0.5555555555555556	0.18181818181818182	0.35714285714285715	0.2	0.24821428571428572
0.53125	0.8888888888888888	0.18181818181818182	0.5357142857142857	0.5	0.5223214285714285
0.625	0.9259259259259259	0.6818181818181818	0.9642857142857143	0.7	0.7692480359147026
0.09375	0.0	0.5909090909090909	0.35714285714285715	0.3	0.25029761904761905
0.5	0.3333333333333333	0.5454545454545454	0.35714285714285715	0.4	0.41904761904761906
0.4375	0.7777777777777778	0.45454545454545453	0.5714285714285714	0.7	0.5753246753246753
0.1875	0.3333333333333333	0.45454545454545453	0.5357142857142857	0.2	0.32929292929292925
0.0	1.0	0.36363636363636365	0.5357142857142857	0.7	0.5331168831168831
0.34375	0.7037037037037037	0.7272727272727273	0.7142857142857143	0.4	0.6059964726631394
0.375	0.8888888888888888	0.5	0.8214285714285714	0.6	0.6404761904761905
0.625	0.4074074074074074	0.45454545454545453	0.8928571428571429	0.4	0.4956509539842873
0.46875	0.37037037037037035	0.5909090909090909	0.35714285714285715	0.5	0.4463734567901234
0.75	0.5185185185185185	1.0	0.5714285714285714	0.6	0.6404761904761904
0.71875	0.7037037037037037	0.5454545454545454	0.5357142857142857	0.4	0.5949575116241782
0.40625	0.2962962962962963	0.5454545454545454	0.5357142857142857	0.4	0.4473214285714286
0.78125	0.4074074074074074	0.2727272727272727	0.17857142857142858	0.0	0.28623536956870294
0.78125	0.8148148148148148	0.8636363636363636	0.9285714285714286	0.5	0.8199003928170595
0.625	0.7777777777777778	0.7272727272727273	0.5357142857142857	0.7	0.6840909090909091
0.6875	0.7777777777777778	0.45454545454545453	0.7142857142857143	0.3	0.6187770562770564
0.46875	0.6296296296296297	0.3181818181818182	0.5357142857142857	0.5	0.5014880952380952
1.0	0.37037037037037035	0.7272727272727273	0.75	1.0	0.8257575757575758
0.46875	0.5555555555555556	0.3181818181818182	0.5357142857142857	0.7	0.5200066137566137
0.65625	0.25925925925925924	0.7727272727272727	0.5357142857142857	0.5	0.5639880952380952
